type,db,y,yp,ypl,file
electrode,cod,1,0.9999871,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/70/1007028.cif
electrode,cod,1,0.9999871,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/01/41/9014187.cif
electrode,cod,1,0.99883837,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/72/1007241.cif
electrode,cod,1,0.99955016,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/74/2107407.cif
electrode,cod,1,0.2529834,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/80/1008057.cif
electrode,cod,1,0.1445201,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/80/1008077.cif
electrode,cod,1,0.1445201,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/81/1008153.cif
electrode,cod,1,0.045423694,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/01/32/9013282.cif
electrode,cod,1,0.35178155,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/81/1008180.cif
electrode,cod,1,0.2534882,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/79/1527956.cif
electrode,cod,1,0.35119733,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/21/1532158.cif
electrode,cod,1,0.98557425,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/82/1008209.cif
electrode,cod,1,0.67366207,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/82/1008219.cif
electrode,cod,1,0.6800963,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/00/82/1008220.cif
electrode,cod,1,0.9529427,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/01/1010156.cif
electrode,cod,1,0.9999206,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/02/1010289.cif
electrode,cod,1,0.90751797,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/02/1010292.cif
electrode,cod,1,0.33234027,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/02/1010296.cif
electrode,cod,1,0.98625344,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/10/1011089.cif
electrode,cod,1,0.9947726,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/91/1529149.cif
electrode,cod,1,0.9782874,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/25/4002560.cif
electrode,cod,1,0.9944589,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/01/10/9011037.cif
electrode,cod,1,0.9702976,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/10/1011090.cif
electrode,cod,1,0.97774816,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/10/11/1101111.cif
electrode,cod,1,0.98860514,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/91/1529151.cif
electrode,cod,1,0.9747209,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/09/2100916.cif
electrode,cod,1,0.9781495,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/18/4001845.cif
electrode,cod,1,0.9781495,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/18/4001846.cif
electrode,cod,1,0.9809466,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/18/4001847.cif
electrode,cod,1,0.9809466,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/18/4001848.cif
electrode,cod,1,0.9781425,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/18/4001849.cif
electrode,cod,1,0.9491295,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/7/22/23/7222394.cif
electrode,cod,1,0.5663563,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/01/12/1011278.cif
electrode,cod,1,0.8778991,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/84/1538459.cif
electrode,cod,1,0.96007615,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003703.cif
electrode,cod,1,0.9663857,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003704.cif
electrode,cod,1,0.96317554,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003705.cif
electrode,cod,1,0.9646174,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003706.cif
electrode,cod,1,0.9556599,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003707.cif
electrode,cod,1,0.95237464,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003708.cif
electrode,cod,1,0.9592587,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003709.cif
electrode,cod,1,0.96389127,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003710.cif
electrode,cod,1,0.9540879,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003711.cif
electrode,cod,1,0.9470843,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003712.cif
electrode,cod,1,0.9457378,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/37/9003713.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006183.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006188.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006193.cif
electrode,cod,1,0.9760829,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006198.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006220.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006234.cif
electrode,cod,1,0.9760829,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006241.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006246.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006251.cif
electrode,cod,1,0.977689,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006264.cif
electrode,cod,1,0.8389535,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/01/20/9012049.cif
electrode,cod,1,0.49858057,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/51/02/1510216.cif
electrode,cod,1,0.9911281,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/07/1520771.cif
electrode,cod,1,0.996811,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/23/2002331.cif
electrode,cod,1,0.9976508,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/34/25/4342598.cif
electrode,cod,1,0.99371815,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/81/9008147.cif
electrode,cod,1,0.68292105,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/08/1520814.cif
electrode,cod,1,0.7425631,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/15/1521530.cif
electrode,cod,1,0.66442007,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/15/1521531.cif
electrode,cod,1,0.7756209,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/16/1521681.cif
electrode,cod,1,0.8489457,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/56/1525676.cif
electrode,cod,1,0.8124416,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/78/2007864.cif
electrode,cod,1,0.49397486,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/22/1522258.cif
electrode,cod,1,0.61294323,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/25/1522570.cif
electrode,cod,1,0.99371356,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/52/1525281.cif
electrode,cod,1,0.21373942,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/57/1525794.cif
electrode,cod,1,0.99992645,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/58/1525824.cif
electrode,cod,1,0.99966395,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/58/1525826.cif
electrode,cod,1,0.9995253,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/12/1531290.cif
electrode,cod,1,0.9999192,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/62/1526212.cif
electrode,cod,1,0.9539924,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/66/1526607.cif
electrode,cod,1,0.999887,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/67/1526724.cif
electrode,cod,1,0.57132876,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/72/1527229.cif
electrode,cod,1,0.76464045,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/72/1527230.cif
electrode,cod,1,0.022341466,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/72/1527234.cif
electrode,cod,1,0.5836457,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/79/1527931.cif
electrode,cod,1,0.004486544,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/02/1540232.cif
electrode,cod,1,0.37921444,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/79/1527946.cif
electrode,cod,1,0.7894514,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/82/1528269.cif
electrode,cod,1,0.036645286,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/87/1528753.cif
electrode,cod,1,0.73738676,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/92/1529266.cif
electrode,cod,1,0.17215621,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/52/97/1529747.cif
electrode,cod,1,0.65187407,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/03/1530350.cif
electrode,cod,1,0.9999566,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/06/1530649.cif
electrode,cod,1,0.52842605,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/11/1531195.cif
electrode,cod,1,0.7075855,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/03/9000350.cif
electrode,cod,1,0.5684594,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/03/9000351.cif
electrode,cod,1,0.78327394,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/03/9000352.cif
electrode,cod,1,0.6563047,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003044.cif
electrode,cod,1,0.6302449,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003045.cif
electrode,cod,1,0.7425834,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003046.cif
electrode,cod,1,0.7629553,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003047.cif
electrode,cod,1,0.7771264,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003048.cif
electrode,cod,1,0.58258,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003049.cif
electrode,cod,1,0.55978,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003050.cif
electrode,cod,1,0.5794544,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003051.cif
electrode,cod,1,0.5781153,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003052.cif
electrode,cod,1,0.60809475,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003053.cif
electrode,cod,1,0.79950434,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003054.cif
electrode,cod,1,0.66332054,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003055.cif
electrode,cod,1,0.72706234,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/30/9003056.cif
electrode,cod,1,0.748682,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/33/9003394.cif
electrode,cod,1,0.78245664,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/33/9003395.cif
electrode,cod,1,0.763816,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/33/9003396.cif
electrode,cod,1,0.30293554,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/33/9003397.cif
electrode,cod,1,0.9548781,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/15/1531568.cif
electrode,cod,1,0.9982835,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/16/1531619.cif
electrode,cod,1,0.9614231,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/22/1532263.cif
electrode,cod,1,0.9998565,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/22/1532268.cif
electrode,cod,1,0.49340644,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/23/1532360.cif
electrode,cod,1,0.031449698,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/26/1532667.cif
electrode,cod,1,0.9875421,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/37/1533748.cif
electrode,cod,1,0.99986684,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/41/1534153.cif
electrode,cod,1,0.7111696,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/41/1534154.cif
electrode,cod,1,0.96877086,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/42/1534248.cif
electrode,cod,1,0.06805055,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/49/1534980.cif
electrode,cod,1,0.99998,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/50/1535062.cif
electrode,cod,1,0.76341677,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/69/1536949.cif
electrode,cod,1,0.5688538,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/73/1537322.cif
electrode,cod,1,0.18747489,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/84/1538424.cif
electrode,cod,1,0.096508205,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/84/1538425.cif
electrode,cod,1,0.17612034,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/84/1538426.cif
electrode,cod,1,0.36573687,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/84/1538427.cif
electrode,cod,1,0.08677049,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/53/86/1538681.cif
electrode,cod,1,0.024372924,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/02/1540275.cif
electrode,cod,1,0.9999733,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/10/1541091.cif
electrode,cod,1,0.30329236,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/11/1541193.cif
electrode,cod,1,0.33358672,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/14/1541493.cif
electrode,cod,1,0.95299125,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/39/1543900.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006180.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006181.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006182.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006185.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006186.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006187.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006190.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006191.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006192.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006195.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006196.cif
electrode,cod,1,0.94847393,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/61/9006197.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006217.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006218.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006219.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006231.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006232.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006233.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006235.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006236.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006237.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006238.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006239.cif
electrode,cod,1,0.94847393,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006240.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006243.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006244.cif
electrode,cod,1,0.94847393,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006245.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006248.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006249.cif
electrode,cod,1,0.93561304,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006250.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/62/9006263.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/73/9007310.cif
electrode,cod,1,0.9379138,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/73/9007311.cif
electrode,cod,1,0.99224395,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/1/54/56/1545676.cif
electrode,cod,1,0.97818714,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/34/9003402.cif
electrode,cod,1,0.9911384,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/69/9006971.cif
electrode,cod,1,0.992864,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/84/9008444.cif
electrode,cod,1,0.06643306,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/25/2002526.cif
electrode,cod,1,0.15411936,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/25/2002542.cif
electrode,cod,1,0.057213876,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/25/2002590.cif
electrode,cod,1,0.047620237,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/26/2002666.cif
electrode,cod,1,0.05696727,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/46/2004602.cif
electrode,cod,1,0.23331492,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/00/49/2004917.cif
electrode,cod,1,0.9962245,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/15/2101517.cif
electrode,cod,1,0.10879622,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/19/2101923.cif
electrode,cod,1,0.11869323,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/19/2101924.cif
electrode,cod,1,0.056616534,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/19/2101925.cif
electrode,cod,1,0.82615674,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/29/2102999.cif
electrode,cod,1,0.8158067,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103000.cif
electrode,cod,1,0.87968653,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103001.cif
electrode,cod,1,0.8158067,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103002.cif
electrode,cod,1,0.8485041,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103003.cif
electrode,cod,1,0.8485041,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103004.cif
electrode,cod,1,0.8802605,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103005.cif
electrode,cod,1,0.81803066,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103006.cif
electrode,cod,1,0.9045052,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103007.cif
electrode,cod,1,0.8388066,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103008.cif
electrode,cod,1,0.8802723,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103009.cif
electrode,cod,1,0.87885255,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103010.cif
electrode,cod,1,0.87372494,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103011.cif
electrode,cod,1,0.8734906,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103012.cif
electrode,cod,1,0.83614725,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103013.cif
electrode,cod,1,0.83614725,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103014.cif
electrode,cod,1,0.84530175,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103015.cif
electrode,cod,1,0.84559757,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103016.cif
electrode,cod,1,0.8433035,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/30/2103017.cif
electrode,cod,1,0.91333836,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/01/11/9011138.cif
electrode,cod,1,0.99358964,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/39/2103948.cif
electrode,cod,1,0.6277498,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104031.cif
electrode,cod,1,0.6333195,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104032.cif
electrode,cod,1,0.61443293,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104033.cif
electrode,cod,1,0.6210734,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104034.cif
electrode,cod,1,0.5962302,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104035.cif
electrode,cod,1,0.56886166,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/40/2104036.cif
electrode,cod,1,0.4480145,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/9/00/34/9003409.cif
electrode,cod,1,0.750312,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/64/2106411.cif
electrode,cod,1,0.88545597,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/65/2106588.cif
electrode,cod,1,0.9329489,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/10/68/2106845.cif
electrode,cod,1,0.99979895,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/20/42/2204244.cif
electrode,cod,1,0.9998301,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/22/80/2228057.cif
electrode,cod,1,0.04821772,-1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/23/22/2232226.cif
electrode,cod,1,0.95021325,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/2/23/91/2239160.cif
electrode,cod,1,0.8560993,1.0,/home/adavar2/Local_Data/syn/data_bases/cod/cif/4/00/08/4000894.cif
